x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
146.59,6.95,240.02,283.61,-1.3,115.7007,7.97472,246.8489
135.21,19.86,134.29,53.92,41.68,139.0867,25.64572,134.7371
135.44,13.1,85.31,157.48,-8.96,145.2243,7.843412,53.54727
244.47,8.91,25.86,20.75,3.93,258.4684,9.903906,67.8297
300.0,7.98,27.02,227.91,-1.84,279.4354,7.836105,2.30129
213.01,7.98,70.81,349.33,4.32,214.8526,9.920085,110.3476
101.82,10.69,233.41,110.74,-16.51,116.0978,7.743658,230.9072
33.82,7.98,300.0,144.71,1.94,70.10842,8.72142,271.4622
177.86,21.18,197.66,338.24,-29.92,174.9948,13.9189,210.9438
238.65,25.88,96.72,347.04,-24.84,59.64415,21.58934,79.97732
218.07,14.43,139.72,307.0,15.55,201.8456,20.5909,152.2232
145.03,6.44,232.64,162.08,-7.14,156.4985,11.47962,190.754
45.6,7.98,297.18,201.12,3.51,29.48754,7.843221,246.8954
212.31,7.29,252.71,4.29,1.32,213.1649,7.929591,285.2591
300.0,7.99,256.54,209.32,3.4,293.8287,7.672993,249.0764
280.43,7.98,300.0,232.49,7.3,175.6422,7.741755,292.3317
161.63,7.85,287.84,219.46,5.82,80.35365,8.297947,273.9051
150.04,7.06,205.85,279.26,-16.43,139.2812,5.756048,208.0839
121.93,10.42,103.66,74.94,2.83,137.7014,12.36515,108.5334
0.0,7.99,34.82,3.76,-3.52,0.4330721,7.862401,59.98737
34.13,7.99,0.15,303.68,-0.37,-0.1455802,7.953857,22.50981
45.25,18.77,60.66,216.36,-37.98,38.21397,8.073752,44.43099
6.23,7.97,160.28,52.75,-2.21,30.55434,7.87316,178.8288
80.34,15.74,252.52,302.42,-1.33,39.67609,7.503244,274.0865
151.54,7.98,300.0,177.38,2.65,147.5377,5.946117,230.8516
201.65,7.6,218.36,252.27,10.54,177.8984,12.75158,212.8714
50.16,7.99,34.73,10.23,3.35,50.58771,10.70511,54.22591
0.0,8.56,138.93,175.07,21.88,3.635695,8.053072,69.15501
33.38,7.99,193.06,20.84,9.96,57.59369,15.27114,242.7489
135.52,6.64,202.19,282.12,20.8,101.1754,15.368,211.7491
254.89,9.04,188.74,167.73,16.83,236.3751,13.08784,128.9705
112.35,8.62,169.22,241.49,5.96,72.64956,21.06747,124.3341
118.32,8.0,44.41,288.06,8.36,46.6406,10.26176,89.19534
175.18,6.91,258.27,280.83,3.75,116.1591,7.805863,271.0298
158.58,6.74,267.33,122.25,-7.0,172.3034,6.5928,259.0558
230.06,9.3,180.03,240.16,10.44,215.477,13.38264,169.8141
300.0,8.2,76.13,198.69,-5.49,292.6459,8.003923,54.3651
256.31,18.11,142.08,358.21,-15.36,257.3152,15.63543,159.3959
138.51,14.71,113.97,162.84,5.99,77.25972,7.463655,21.43919
76.14,8.34,78.88,157.26,-3.02,85.36366,7.850718,54.00546
59.53,25.35,123.28,46.51,-26.81,67.48909,22.91303,132.8753
77.74,7.98,300.0,211.11,0.23,61.47156,8.557764,270.7569
256.42,7.98,296.78,178.6,5.42,185.5495,5.877683,262.352
175.85,7.99,298.62,178.23,2.74,179.6863,7.908131,237.3877
154.07,8.32,214.77,215.16,-4.55,133.0678,7.995013,186.617
152.68,7.98,0.0,70.87,-4.96,172.484,7.891911,6.560103
153.42,25.68,103.67,65.35,24.06,257.1897,15.13471,88.27917
135.46,8.78,185.08,5.64,-10.52,137.2049,6.131991,206.3004
90.66,13.34,247.99,134.08,-1.45,160.8766,11.51016,211.1147
91.17,8.26,158.09,117.39,0.52,110.3596,9.629656,150.501
0.0,7.98,10.42,9.39,-1.43,5.164033,7.895826,43.26276
31.18,49.79,83.18,354.38,34.4,29.89327,58.40603,92.10519
140.38,7.98,32.18,332.64,-0.44,121.7751,7.889696,67.42459
298.13,8.08,61.73,327.88,2.3,296.8554,9.086795,93.2262
226.64,10.8,74.84,168.0,-5.97,229.6084,8.585551,44.3651
116.28,9.0,84.72,301.48,-6.24,95.33464,7.798937,97.68588
120.35,9.02,174.73,318.96,-17.46,121.798,7.767529,185.9494
227.82,7.97,233.2,85.34,-1.7,263.623,7.955091,236.7486
231.23,9.03,183.62,76.25,-7.63,247.3466,8.329537,188.0072
113.67,7.97,0.0,348.44,10.05,60.23341,14.30721,68.50469
223.86,10.1,108.51,260.66,-3.21,176.2141,29.73367,110.9675
172.46,8.0,0.0,200.63,9.97,74.53665,7.84037,5.533201
222.9,8.0,0.0,34.19,10.04,236.4361,14.95113,68.675
221.04,7.97,0.0,299.65,9.93,157.0072,13.68151,70.83525
154.09,7.99,21.43,319.21,9.4,149.345,14.15515,91.39809
65.46,16.37,89.09,39.78,-33.95,118.1787,11.40922,135.9427
0.0,8.34,80.86,44.91,6.95,14.72373,12.83189,100.8625
31.41,7.97,0.0,86.52,-3.89,55.48322,7.832397,1.346664
0.0,8.0,50.02,63.06,-0.67,30.58878,8.422799,46.73833
0.0,7.99,65.53,148.66,5.71,59.13025,7.775525,4.786599
283.35,8.0,14.61,52.37,-5.03,299.7722,7.865137,27.39556
207.98,7.99,0.0,0.66,-2.82,208.4398,7.865553,27.07802
190.32,8.01,52.13,353.17,-4.03,187.8995,9.127202,71.40744
201.9,22.24,173.69,212.55,16.72,187.8268,29.9082,152.3425
180.19,6.98,282.65,89.2,-0.22,208.6541,7.99672,283.1786
251.36,8.4,271.25,114.67,5.68,295.3501,7.841367,245.8678
300.0,7.97,201.47,288.05,0.12,265.3985,7.941626,223.6795
288.81,11.87,141.38,292.49,16.65,273.4305,16.80079,153.5662
300.0,7.98,24.05,282.81,-1.44,272.1327,8.378775,29.38308
271.08,35.55,103.89,52.25,-44.01,300.4851,5.387519,122.034
0.0,7.97,159.31,40.74,3.88,36.25164,7.790002,221.659
16.05,22.19,127.07,332.18,-50.16,6.938976,7.331064,143.0297
243.0,8.21,257.47,161.4,3.76,278.6614,7.874802,204.4121
294.23,8.03,185.59,274.11,10.06,207.6018,11.3975,190.7269
208.01,13.12,113.59,175.58,-7.45,206.206,7.859331,50.68089
0.0,8.0,23.34,5.67,10.07,1.539135,8.863173,124.8746
140.88,21.98,121.74,153.38,4.56,140.7208,16.70465,93.5266
232.06,9.92,169.81,345.96,2.57,227.5159,7.801622,239.1796
134.15,7.98,300.0,221.21,9.99,84.73119,14.4302,251.0248
49.41,7.97,0.54,339.13,9.99,51.20595,15.319,60.9036
62.23,7.97,300.0,156.79,10.03,4.251472,11.29307,226.6898
35.95,14.64,129.38,187.22,41.5,34.26702,25.16282,120.2686
65.68,7.99,13.95,62.05,2.8,127.073,7.799494,41.76446
