x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
28.66,7.98,300.0,152.24,-4.67,39.60212,7.895745,280.5251
100.66,8.5,118.13,181.82,-8.18,98.453,7.892423,92.41313
108.2,7.97,0.0,325.8,-4.96,95.25757,7.915605,15.76256
21.06,7.99,36.17,203.71,-3.45,9.106566,7.937373,14.32557
115.31,11.63,140.13,41.14,10.95,126.2258,16.46069,151.8417
179.48,8.15,244.4,351.96,-4.32,159.9742,7.492598,284.0877
256.65,7.98,292.88,187.13,-5.08,256.1034,8.287549,272.2249
300.0,8.51,273.32,206.15,0.66,293.5376,9.768815,263.5266
231.48,8.0,278.06,314.33,-5.05,217.7997,7.883738,294.3306
192.04,29.64,166.48,199.24,1.74,181.2121,37.90502,137.7734
133.98,10.98,110.14,144.95,15.55,136.544,13.49651,101.587
187.97,11.74,86.8,142.08,-20.78,197.5972,7.790848,75.01945
242.15,11.29,159.71,109.41,8.57,252.0045,14.29136,155.1847
197.29,7.99,57.69,333.71,-1.47,185.799,9.313732,69.19099
111.6,7.98,20.8,314.44,2.0,87.02066,7.926186,52.73063
59.77,20.25,93.06,215.06,16.76,53.91098,27.60738,93.39149
235.39,13.11,63.11,256.23,-31.3,157.6848,7.819858,-0.5990427
272.8,18.02,146.55,332.65,5.39,201.5342,17.36048,186.9804
97.83,19.12,204.14,216.88,31.74,117.4085,9.943194,102.7878
22.7,7.99,199.6,328.74,10.0,2.759424,14.72867,232.0954
36.43,7.98,229.13,41.26,5.26,93.82008,8.912971,262.5627
192.45,5.92,237.12,125.56,-4.11,207.92,6.078112,225.7338
221.05,10.5,118.31,261.92,13.4,185.8446,24.47027,112.9017
98.89,8.83,120.4,296.9,9.49,85.7432,13.06011,126.705
12.55,7.99,207.8,52.86,-1.75,41.73748,7.923731,226.2365
89.36,19.5,232.09,107.08,-35.5,105.1437,9.574337,229.2514
53.38,20.88,133.3,0.36,-40.58,53.58148,14.45809,143.7183
112.0,7.98,0.0,259.09,-5.01,91.58687,7.919209,0.1098842
34.66,7.98,36.22,214.97,-5.3,25.59302,7.892851,14.83378
49.11,46.24,111.27,240.81,-6.74,39.88636,46.53867,116.7286
8.38,8.0,218.28,169.33,-5.5,12.54758,7.949688,199.6241
107.02,7.98,269.71,82.48,-5.09,130.8814,7.881001,274.781
199.22,7.98,300.0,230.14,-5.05,179.4809,7.598389,289.6341
123.99,8.0,265.03,301.99,-5.03,107.3431,7.914399,279.1393
174.35,7.99,42.83,292.79,-2.37,135.3106,7.892576,59.03072
157.32,8.0,0.08,61.92,0.36,198.688,7.94334,22.20821
138.84,12.17,78.73,68.0,24.64,150.9811,18.50864,81.94536
139.71,7.98,274.0,203.4,-5.09,129.1793,7.8949,258.8052
198.11,7.88,286.07,124.08,-5.08,214.3963,7.864431,280.7947
146.71,6.08,228.47,16.29,-3.11,152.1165,7.172868,243.2974
43.09,7.98,222.99,311.52,-1.04,20.37772,8.65204,241.592
68.08,15.75,253.48,2.34,-24.34,66.5405,8.372745,272.1619
54.01,8.0,300.0,198.23,-0.97,54.89764,8.434835,268.2433
39.86,7.98,300.0,125.77,-2.92,60.96877,7.954662,280.4535
33.14,8.0,239.55,191.31,0.05,20.29471,7.955134,200.461
129.1,7.97,299.9,151.97,3.52,177.2038,7.367569,287.3481
187.91,7.99,300.0,134.94,3.22,234.076,7.870444,242.4347
156.17,7.98,289.54,256.57,-1.97,127.7673,7.924378,284.1625
118.53,8.23,189.79,355.53,-5.97,117.011,8.399279,207.4244
78.97,8.12,82.88,71.58,-7.64,91.88209,7.867458,85.15597
18.84,7.98,0.0,9.91,-1.46,27.1223,7.895587,32.90393
100.45,9.06,128.19,167.69,-2.8,107.5244,8.467226,98.47662
300.0,7.98,226.7,193.59,-3.98,294.1393,7.819341,202.7435
300.0,8.41,274.67,276.28,-1.66,268.459,8.449933,278.0386
236.15,7.97,300.0,214.62,-4.94,222.0352,7.948306,281.7702
2.64,8.66,137.96,132.26,19.18,10.26449,10.44602,137.6911
209.26,8.0,292.63,210.03,9.94,278.7768,7.712501,229.3229
214.34,11.17,207.0,16.56,-2.76,221.0587,7.831686,257.6014
176.18,19.67,91.31,43.85,-1.89,261.692,24.08781,129.8326
108.54,7.99,0.0,321.89,9.99,59.21356,13.88122,71.4825
93.43,11.71,249.05,119.97,-6.8,150.9657,12.33165,183.6523
44.11,8.26,232.33,141.77,13.85,73.62966,25.3409,216.0739
35.57,12.26,130.46,249.15,13.81,9.291986,19.95458,122.6601
