detect_enemy_pos_x,detect_enemy_pos_y,detect_enemy_pos_z,real_enemy_pos_x,real_enemy_pos_y,real_enemy_pos_z,player_pos_x,player_my_pos_y,player_pos_z,distance_to_enemy,height_diff,x_diff,y_diff,z_diff,detect_real_diff
134.97569033974096,6.460039891694722,52.95217775043688,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.02,122.14,71.63792413602444,0.5840234565734868,0.8206353438527856,0.14398356487876462,-2.297529923288444,2.4439348156080962
135.94104901482078,6.653312374563778,52.82231992833755,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.04,122.14,71.63776387898027,0.5640234565734863,-0.14472333122702707,-0.04928891799029156,-2.167672101189112,2.1730569661911123
135.94104901482078,6.653312374563778,52.82231992833755,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.04,122.14,71.63776387898027,0.5640234565734863,-0.14472333122702707,-0.04928891799029156,-2.167672101189112,2.1730569661911123
135.7902862548828,6.511061143875122,52.84875640869141,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,0.006039428710948869,0.09296231269836408,-2.19410858154297,2.1960853658002204
135.90989203202096,6.459995294872083,52.99494893927323,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.11356634842721292,0.14402816170140298,-2.3403011121247914,2.347477523272739
135.93163452148437,6.5558939456939695,52.88900146484375,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.13530883789061932,0.04812951087951678,-2.234353637695314,2.2389642939786008
135.89818613152755,6.459968039863988,52.99312310469778,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.10186044793380233,0.14405541670949873,-2.3384752775493425,2.345121348170729
135.89818613152755,6.459968039863988,52.99312310469778,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.05,122.14,71.63768584419375,0.5540234565734865,-0.10186044793380233,0.14405541670949873,-2.3384752775493425,2.345121348170729
135.87769357781661,6.459916842611213,52.99013418900339,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.08136789422286483,0.14410661396227376,-2.3354863618549544,2.3413423493390337
135.87772007992393,6.459916541450902,52.99020265278063,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.04,122.14,71.63776387898027,0.5640234565734863,-0.08139439633018242,0.14410691512258467,-2.335554825632194,2.34141158156227
135.87771767064146,6.459916215193899,52.990225540964225,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.04,122.14,71.63776387898027,0.5640234565734863,-0.08139198704770934,0.14410724137958741,-2.3355777138157876,2.341434348822659
135.87775059750206,6.459916315580669,52.99029380396793,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.08142491390830742,0.1441071409928174,-2.3356459768194924,2.3415035796947183
135.87776023463198,6.459916139903822,52.990352028294616,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.02,122.14,71.63792413602444,0.5840234565734868,-0.08143455103822816,0.1441073166696647,-2.3357042011461786,2.3415620043194325
135.87776023463198,6.459916139903822,52.990352028294616,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.04,122.14,71.63776387898027,0.5640234565734863,-0.08143455103822816,0.1441073166696647,-2.3357042011461786,2.3415620043194325
270.52339093165415,6.671418059655951,180.95773215112388,79.62547302246094,9.544734954833984,44.13924026489258,186.62,9.56,187.48,178.869791853199,-0.015265045166016122,-190.8979179091932,2.873316895178033,-136.8184918862313,234.8820357840674
173.73566246032715,7.2816884279251095,154.65946311950682,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.38,51.241380766194695,1.2924145698547367,4.685312271118164,0.11072614192962682,-14.259438705444325,15.009863542041973
175.96364203559028,7.401530043284098,135.63898366292318,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.1,189.38,51.241380766194695,1.2924145698547367,2.4573326958550297,-0.00911547342936192,4.761040751139319,5.357805157336654
175.96364203559028,7.401530043284098,135.63898366292318,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.09,189.38,51.24163396221421,1.3024145698547365,2.4573326958550297,-0.00911547342936192,4.761040751139319,5.357805157336654
178.00361665089926,7.378060142199199,139.09191751480103,178.4209747314453,7.392414569854736,140.4000244140625,193.42,6.11,189.38,51.2411295204814,1.282414569854736,0.4173580805460517,0.014354427655537627,1.3081068992614746,1.3731487453607756
