x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
116.03,9.98,99.96,78.24,19.08,149.9178,22.22798,107.181
116.03,9.98,99.96,104.18,18.61,151.7375,22.44597,90.66614
116.03,9.97,99.96,82.6,9.94,141.9999,15.8415,103.2936
116.03,9.98,99.96,84.78,9.71,142.126,15.75799,102.3305
116.02,9.99,99.96,73.96,3.38,138.3066,12.9597,106.3967
116.02,9.99,99.96,146.94,-0.4,146.3131,8.039309,54.49107
116.02,10.03,99.96,182.86,-3.99,114.3041,7.852917,62.04903
116.02,10.03,99.96,151.26,3.6,156.0798,7.799014,26.51312
116.02,10.03,99.96,146.74,-1.84,141.3882,8.174865,61.87334
116.02,10.02,99.96,188.98,-7.59,111.9937,7.739546,72.57312
116.02,10.02,99.96,197.52,2.91,91.52235,7.844912,26.93929
116.02,9.98,99.96,177.09,3.93,119.6451,7.785805,14.29726
116.02,10.0,99.97,136.3,6.22,188.7799,7.775062,23.51516
116.02,10.0,99.97,95.49,14.28,151.2973,19.43487,96.26553
116.02,9.97,99.97,12.13,5.3,124.4041,13.74341,139.9633
116.02,10.01,99.96,41.71,3.31,138.9871,12.77015,125.3382
116.02,9.98,99.96,1.31,-2.73,117.0058,9.878689,128.7034
116.02,9.95,99.96,20.37,2.65,129.2741,12.15164,135.3094
116.02,9.96,99.96,65.19,4.83,139.0333,13.61461,110.5204
116.02,9.98,99.96,52.27,8.23,140.2954,15.40442,118.7711
116.02,10.01,99.96,20.15,11.83,130.9329,18.79603,144.5627
116.02,10.02,99.96,22.24,10.98,131.5555,17.94391,140.9417
116.02,9.99,99.95,24.37,9.92,135.4962,17.39462,145.4619
116.02,10.04,99.95,30.97,12.98,136.9262,19.32769,138.0381
116.01,10.01,99.95,64.98,17.27,144.1638,20.38154,114.2218
116.01,10.01,99.95,90.86,13.13,164.5356,20.16965,99.34985
116.01,10.03,99.95,82.18,5.62,152.8157,14.14331,105.3557
116.01,10.02,99.95,88.62,3.79,136.4266,13.11971,100.7667
116.01,10.0,99.95,24.23,2.16,129.2668,12.06618,130.416
116.01,10.04,99.95,73.48,3.04,137.7476,12.82021,106.749
116.0,10.01,99.95,34.85,0.52,132.827,11.44376,124.5473
116.0,10.02,99.95,82.14,5.43,152.7465,14.00606,105.3453
116.0,10.02,99.95,103.82,6.98,141.1763,14.58285,94.00069
116.0,10.02,99.95,84.36,6.43,138.4615,14.21967,102.5052
116.0,10.01,99.95,51.88,5.62,138.2,14.04251,117.7848
116.0,10.03,99.95,35.02,4.29,135.2897,13.27866,128.3472
116.0,10.03,99.95,56.37,5.44,138.5559,13.85095,115.4851
116.0,10.04,99.94,95.17,8.01,141.757,15.02228,97.88309
116.0,10.04,99.95,129.49,10.32,224.5473,7.763002,9.515831
116.0,10.0,99.95,186.62,-2.42,110.6416,7.778453,56.15427
116.0,10.01,99.95,235.63,-10.15,97.8933,7.740303,87.95485
116.0,9.99,99.95,246.38,-8.38,92.79941,7.705068,90.16793
116.0,10.01,99.95,280.94,-14.92,100.1821,7.676708,103.3413
116.0,9.99,99.95,329.96,-5.86,102.3956,8.486483,124.0469
116.0,9.98,99.94,1.65,4.71,117.8481,8.125004,190.1107
116.0,10.0,99.94,321.46,2.0,66.63506,6.385098,160.5342
116.0,9.99,99.94,40.14,14.75,139.0642,19.7247,128.4525
116.0,9.97,99.94,69.98,12.93,143.3006,17.65885,110.1973
116.0,9.98,99.94,8.07,8.54,131.4239,7.375095,226.199
116.0,9.95,99.94,70.01,13.45,145.3644,18.25005,110.7206
116.0,9.98,99.94,104.58,14.27,151.3715,19.52754,90.54784
116.0,9.95,99.94,128.19,8.7,215.4944,7.823679,21.08637
116.0,9.97,99.94,197.96,-1.98,101.7827,7.861874,56.71797
116.0,9.97,99.94,187.59,0.45,107.9137,7.80063,40.35682
116.0,9.99,99.94,212.96,-6.79,100.6153,7.819231,76.08847
116.0,9.98,99.94,290.16,-8.25,94.5285,8.215998,108.0474
116.0,9.96,99.94,326.55,-9.29,104.2588,8.142775,118.2539
116.0,9.99,99.94,296.74,-13.54,100.7997,7.817152,107.6302
116.0,10.0,99.94,309.59,-6.66,96.56209,8.453884,115.9018
116.0,10.01,99.94,324.2,5.03,82.55367,12.77622,143.8537
116.0,10.02,99.94,334.83,7.58,74.14758,12.03013,182.6166
116.0,10.0,99.94,317.94,5.03,61.73116,10.27242,156.9001
116.0,10.01,99.94,279.43,0.39,59.96834,8.086746,108.823
116.0,10.03,99.94,249.1,-1.48,69.09321,7.440931,82.25869
116.01,10.03,99.94,283.7,1.34,70.49992,10.20723,110.1883
116.01,10.0,99.94,268.59,1.06,73.73483,10.43994,98.58073
116.01,10.02,99.94,244.88,0.67,57.04884,7.06829,72.65472
116.01,10.02,99.94,257.85,1.63,70.14032,10.46456,90.27306
116.01,10.03,99.94,285.87,2.13,80.62271,11.62979,109.4577
116.01,10.02,99.94,255.72,0.69,60.64529,8.346687,85.81493
116.01,10.04,99.94,229.89,2.29,63.93776,8.544675,57.37296
116.01,9.97,99.94,266.67,-2.52,80.08436,8.771623,97.5134
116.01,9.98,99.94,260.18,-2.61,60.63076,5.271571,90.34655
116.02,9.97,99.94,299.05,-1.67,78.32228,8.388506,119.978
116.02,9.96,99.94,7.04,10.84,129.7778,7.671327,245.2307
116.02,9.97,99.94,11.26,11.42,141.5529,7.430954,249.9716
116.02,9.98,99.94,324.55,3.48,87.22491,11.85465,138.2681
116.02,9.99,99.94,328.92,3.97,81.45297,10.83129,153.1458
116.02,10.01,99.94,337.29,2.82,85.47399,7.994592,167.8715
116.02,10.0,99.93,339.13,-0.1,96.94482,8.455142,148.3215
116.02,10.03,99.93,285.88,-7.26,77.74881,5.107402,110.5202
116.02,10.03,99.93,288.05,-3.59,75.78992,7.141878,112.6152
116.02,10.03,99.93,326.55,-4.06,98.81421,8.78202,125.402
116.02,10.01,99.93,357.99,-3.21,115.3654,9.845234,127.2342
116.02,10.01,99.93,345.52,-6.31,110.5338,9.124231,122.0879
116.02,10.03,99.93,21.4,0.0,128.0006,11.02033,129.4873
116.02,10.01,99.93,72.75,3.66,172.1546,11.47149,116.863
116.02,10.03,99.93,137.24,4.01,175.0247,7.806478,36.11633
116.02,10.03,99.93,219.72,-1.33,84.05665,7.788685,62.30718
116.02,10.0,99.93,267.18,-1.12,74.59031,8.968929,97.52019
116.02,9.98,99.93,323.14,4.17,86.18358,12.37882,137.2308
116.02,10.0,99.93,340.39,6.87,85.00917,12.05878,178.0318
116.02,10.01,99.93,247.99,-0.92,73.27558,8.498649,82.92692
116.02,10.03,99.94,70.81,19.34,146.579,21.83169,110.4045
116.02,10.02,99.93,25.79,12.56,134.5926,19.24514,140.174
116.02,9.99,99.93,335.36,-2.1,100.1452,8.970778,134.0142
116.02,10.0,99.93,299.07,-10.14,98.06969,7.994381,109.9202
116.03,9.99,99.93,234.24,-8.12,95.60143,7.809422,85.10379
116.03,9.98,99.93,196.15,-2.82,104.3862,7.86798,59.37589
116.03,9.99,99.93,168.65,-2.19,125.4025,7.888619,55.32058
116.03,9.95,99.94,113.18,2.87,131.1801,12.72384,93.60823
116.03,9.98,99.94,104.54,7.33,135.0779,14.18098,95.14082
116.02,9.97,99.94,119.59,10.71,146.3051,17.08738,82.74432
116.02,9.98,99.94,65.82,5.9,146.2463,14.2267,113.5815
116.02,9.99,99.93,25.24,4.07,130.629,13.10412,131.1244
116.02,9.97,99.93,351.35,-4.57,112.6112,9.598428,124.0556
116.02,9.97,99.93,10.27,-2.64,121.7362,9.83586,129.297
116.02,9.97,99.93,340.65,-6.73,108.3591,8.744596,122.8399
116.02,9.96,99.93,298.18,-5.13,78.03886,5.85797,120.23
116.03,10.01,99.93,347.39,8.64,84.12338,7.001389,224.978
116.03,10.03,99.93,25.34,14.87,134.71,21.26216,141.9991
116.03,10.02,99.92,343.02,8.78,81.46719,11.64559,202.095
116.03,10.03,99.92,298.6,-1.81,88.58665,9.848722,114.2075
116.03,10.02,99.92,294.29,-4.81,90.77022,8.85306,110.8439
116.03,10.03,99.92,307.03,2.19,83.68527,11.4718,123.1131
116.03,9.99,99.92,324.16,4.81,83.80676,12.68894,142.1004
116.03,10.01,99.92,343.14,7.94,89.02398,13.60481,180.429
116.03,9.96,99.92,326.54,3.63,85.13094,11.46725,144.7466
116.03,9.98,99.92,326.51,3.63,85.74618,11.54402,143.8117
116.03,9.97,99.92,10.53,11.09,139.9913,7.573896,247.2021
116.03,9.98,99.92,31.75,7.03,133.8519,14.84725,129.0364
116.03,10.01,99.92,102.73,3.8,133.0255,13.07277,95.8195
116.03,10.02,99.92,81.13,3.9,137.6217,13.22339,102.9554
116.03,10.01,99.92,94.1,3.89,134.4789,13.13745,98.29774
116.03,10.0,99.92,40.26,1.46,134.781,12.04938,121.4353
116.03,10.01,99.92,328.51,-8.36,104.1957,8.23136,119.4495
116.03,10.01,99.92,285.56,-4.31,88.35804,8.920102,107.2947
116.03,10.02,99.92,276.95,0.37,79.67598,10.49185,103.9647
116.03,10.03,99.92,283.41,1.39,80.2893,11.13532,107.8503
116.03,10.03,99.92,296.45,1.87,44.37166,5.890153,133.6123
116.03,10.0,99.92,6.86,8.48,126.9128,7.634393,223.9895
116.03,10.03,99.92,23.29,8.31,135.4031,16.03219,146.1693
116.03,10.01,99.92,53.21,7.35,153.6942,15.32031,127.9023
116.03,10.01,99.92,4.6,-5.97,118.1328,9.082575,123.6978
116.03,10.02,99.92,0.03,1.52,115.8403,11.38859,137.3102
116.03,10.04,99.91,61.7,16.39,143.8703,19.98981,114.9905
116.03,10.02,99.91,89.76,14.78,145.8733,18.78076,99.86355
116.03,10.01,99.91,35.84,8.3,136.4527,15.71724,128.1185
116.03,10.03,99.91,341.07,-1.32,102.456,9.062948,138.4123
116.03,10.0,99.91,285.57,-1.29,62.27279,6.674405,114.0729
116.03,10.01,99.91,345.44,7.79,91.52142,13.31696,181.1321
116.03,9.99,99.91,61.76,18.93,146.868,22.314,116.8204
116.03,10.01,99.91,72.61,15.45,145.2721,19.21687,108.8076
116.03,10.03,99.91,101.22,13.27,144.1809,17.87458,93.80438
116.03,10.02,99.91,77.29,5.38,139.3077,13.83954,104.7965
116.03,10.03,99.91,36.37,1.96,133.7172,12.24008,123.3618
116.03,10.01,99.91,34.23,1.7,135.9999,11.7791,128.6012
116.03,10.03,99.91,101.0,4.43,133.9969,13.21637,95.99666
116.03,10.02,99.91,135.2,5.76,186.7531,7.80187,27.64811
116.03,10.04,99.91,124.56,10.14,231.45,7.641905,19.18102
116.03,10.02,99.91,135.54,0.61,137.8819,11.47197,77.72343
116.03,10.01,99.91,140.06,3.81,171.4085,7.747827,34.46223
116.03,9.96,99.91,73.29,13.35,143.87,17.85262,108.4891
116.03,9.97,99.91,22.12,12.16,131.7209,18.85814,141.6979
116.03,9.97,99.91,318.36,2.47,70.32463,8.669377,150.2443
116.03,9.97,99.91,13.46,11.43,148.4707,7.239482,249.9802
116.03,9.98,99.91,45.2,10.35,138.1897,16.55522,122.6453
116.03,9.97,99.91,53.74,10.06,139.647,16.23967,117.5814
116.03,9.98,99.91,28.13,10.08,133.5565,16.94749,134.0708
116.02,9.97,99.91,0.57,11.27,114.1697,7.735476,250.1217
116.03,9.96,99.9,346.22,-1.62,107.4214,9.556396,134.3754
116.03,9.97,99.9,318.4,-6.78,99.36271,8.391388,118.8512
116.03,9.96,99.9,297.13,-6.36,93.58538,8.501428,111.4302
116.03,10.0,99.9,318.53,-9.42,101.7466,8.042265,116.2108
116.03,9.98,99.9,266.84,-10.52,95.51381,7.854445,98.70224
116.03,9.98,99.9,236.67,-8.32,95.06242,7.746433,86.0101
116.03,9.98,99.9,215.34,-3.17,92.81609,7.910578,67.40521
116.03,9.98,99.9,177.47,-4.33,117.9747,7.801029,63.53716
116.03,10.0,99.9,143.62,1.22,155.2946,7.829346,47.4831
116.03,9.99,99.9,118.09,3.86,133.3025,13.13452,91.02592
116.03,10.0,99.9,109.48,6.64,135.4236,14.1186,93.32629
116.03,10.01,99.9,81.39,5.94,152.9761,14.35593,105.757
116.03,9.99,99.9,70.62,3.16,146.2128,12.80087,110.6779
116.03,10.0,99.9,113.85,6.25,134.9939,13.94568,91.71073
116.03,9.98,99.9,137.43,2.47,166.7948,7.880276,45.71355
116.02,10.01,99.9,128.63,3.01,134.818,12.77948,85.17925
116.02,10.01,99.9,83.44,14.23,145.6958,18.48768,103.6519
116.02,10.02,99.9,358.02,10.44,106.9162,8.20105,240.6012
116.02,10.01,99.9,356.15,7.99,105.9232,10.9175,203.7331
116.02,10.0,99.9,98.6,13.26,143.485,17.6713,95.94769
116.02,9.99,99.9,111.45,8.25,158.788,16.04589,83.27441
116.02,9.99,99.9,188.2,-5.42,111.5939,7.794705,67.42111
116.02,9.99,99.9,213.58,-9.04,102.8923,7.767497,80.08123
116.02,10.01,99.9,169.01,0.1,127.1036,7.857929,43.44077
116.02,9.98,99.9,152.06,4.47,157.8575,7.811178,20.55303
116.02,10.01,99.9,198.41,-8.82,108.4478,7.834985,77.36141
116.02,10.0,99.91,143.53,0.93,153.3506,8.071329,50.45789
116.02,10.01,99.91,160.43,1.35,138.242,7.748413,37.33211
116.02,10.04,99.91,120.23,10.3,145.7278,16.89638,82.59147
116.02,10.02,99.91,111.6,10.64,158.2406,17.97104,83.30669
116.01,9.99,99.91,124.26,11.14,238.3803,7.812927,15.31747
116.01,10.03,99.91,83.31,14.68,150.8878,19.61336,104.3566
116.01,10.01,99.91,44.43,9.71,137.7342,16.26773,122.8602
116.01,10.01,99.91,0.03,0.7,115.6494,11.02751,135.6939
116.01,10.04,99.9,0.26,0.65,115.586,10.92568,135.7458
116.01,10.02,99.9,33.76,10.55,135.9604,17.18927,131.205
116.01,10.03,99.9,21.02,12.99,131.767,19.83056,145.0719
116.01,10.0,99.9,44.5,12.32,138.3448,17.74527,123.5754
116.01,10.0,99.9,96.34,15.99,147.5577,19.79625,96.53172
116.0,9.97,99.9,166.85,2.97,133.4051,7.782939,23.99025
116.0,9.98,99.9,130.83,11.16,230.6084,6.943989,-0.4087243
116.0,9.99,99.9,100.71,16.5,147.3737,20.00766,94.05037
116.0,9.96,99.9,81.27,14.0,147.8756,18.73472,104.9462
116.0,9.97,99.9,111.55,10.8,141.2624,16.38962,89.9136
116.0,10.03,99.9,198.48,-6.89,107.0621,7.807497,72.43837
116.0,10.01,99.9,126.44,8.15,214.3987,7.708462,26.38206
116.0,10.01,99.9,192.24,5.64,91.67506,6.985787,-0.5960366
116.0,10.0,99.9,271.36,-0.79,78.27762,9.669272,100.5043
116.0,9.98,99.91,264.94,-0.38,75.16349,9.546925,96.36024
116.0,9.99,99.91,305.94,-3.74,92.69791,9.206911,116.5372
116.0,10.0,99.9,7.24,7.6,128.9506,7.454413,217.4065
116.0,10.03,99.9,327.14,5.37,61.59858,7.782849,179.5642
116.0,10.03,99.9,329.26,5.39,64.5836,7.850011,181.5073
116.0,10.01,99.9,337.7,6.89,81.14185,11.87204,178.682
116.0,10.03,99.9,286.49,0.85,77.57797,10.51681,110.6995
116.01,10.03,99.9,264.88,-6.58,88.6075,8.007209,97.14013
116.01,10.02,99.9,286.48,-8.32,93.97345,8.161659,106.1088
116.01,10.02,99.9,290.83,-11.19,97.7626,7.931323,106.5785
116.01,10.02,99.9,258.42,-13.83,99.17812,7.700089,96.15009
116.01,10.03,99.9,232.72,-9.37,97.73743,7.859757,85.69685
116.01,10.03,99.9,251.99,-9.19,93.89771,7.756407,92.50514
116.01,10.03,99.9,299.54,-3.78,90.70209,9.169134,113.49
116.01,10.0,99.9,341.92,-0.3,100.0924,8.612404,147.0397
116.01,10.02,99.9,45.62,1.67,135.571,12.13065,118.6779
116.01,10.0,99.9,127.7,4.21,140.0432,13.34078,80.93592
116.01,9.98,99.9,155.17,-0.96,138.0919,7.776934,52.45544
116.01,10.02,99.9,124.69,0.61,130.1775,12.03116,89.62668
116.01,9.99,99.91,60.22,2.77,137.7292,12.70053,112.0006
116.01,10.02,99.9,2.7,-0.82,118.947,6.562326,159.5357
116.01,10.0,99.9,335.24,-3.3,102.0055,8.902323,129.7265
116.01,10.0,99.9,4.7,-0.4,118.8982,10.65605,132.7935
116.01,9.99,99.9,42.85,7.33,136.9048,14.95906,122.2686
116.01,10.0,99.9,70.79,9.78,141.6868,15.97015,108.7464
116.01,9.97,99.9,98.98,13.44,143.6535,17.70179,95.47956
116.0,9.99,99.9,180.09,-2.06,116.2635,7.785472,53.19659
116.0,9.96,99.9,188.46,-3.99,110.7742,7.833927,62.62567
116.0,9.95,99.9,148.46,6.66,172.6885,7.861143,7.286075
