x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
226.0,10.1,195.0,128.88,-12.6,239.6691,8.068887,183.8289
226.0,10.11,195.0,244.8,10.89,209.5292,15.44054,187.1953
226.0,10.13,195.0,174.98,-5.21,227.6755,9.821975,172.9339
226.0,10.1,195.0,22.89,-10.72,233.9993,8.111555,212.8577
226.0,10.12,195.0,187.1,-3.29,223.2561,10.64386,174.5888
226.0,10.15,195.0,281.37,11.83,89.56706,11.86719,222.3916
226.0,10.13,195.0,107.25,-16.32,240.2027,7.707011,190.5825
226.0,10.12,195.0,150.48,-5.24,238.7023,9.126666,174.43
226.0,10.12,195.0,193.34,9.04,198.2842,7.660415,67.23421
226.0,10.09,195.0,158.78,-7.26,234.392,8.834233,174.9185
226.0,10.12,195.0,171.04,-7.04,229.4433,9.372713,175.7702
226.0,10.12,195.01,303.62,12.56,91.57732,7.739929,285.0521
226.0,10.14,195.01,122.6,-2.45,250.6008,9.842114,179.9506
226.0,10.1,195.01,193.8,13.8,191.2633,7.671487,25.03612
226.0,10.1,195.01,234.02,21.49,199.5556,23.7006,174.4254
226.0,10.12,195.01,131.95,-7.41,242.7063,8.706893,180.8588
226.0,10.12,195.01,167.02,2.08,237.8571,10.87674,148.9877
226.0,10.11,195.01,69.11,-6.18,253.5073,7.871855,204.7136
225.99,10.13,195.01,19.4,-1.72,242.6618,7.908516,239.096
225.99,10.09,195.01,204.16,14.48,197.078,23.22843,123.8432
226.0,10.12,195.01,42.58,0.58,268.4086,7.779711,238.275
225.99,10.09,195.01,251.04,23.19,187.822,26.96475,180.9828
226.0,10.1,195.01,231.55,15.75,184.703,23.17326,160.8959
226.0,10.11,195.01,225.05,16.19,204.7749,19.83239,172.573
226.0,10.13,195.01,145.74,0.88,246.1631,11.07226,167.8139
226.0,10.13,195.01,48.7,0.01,269.2541,7.886407,231.0452
226.0,10.12,195.01,220.81,17.22,201.3452,22.12947,164.3849
225.99,10.11,195.01,61.86,-5.82,252.8881,7.902077,209.1276
225.99,10.13,195.01,209.58,9.74,210.3232,16.42166,165.0238
225.99,10.13,195.01,136.05,-9.9,240.2803,8.295944,181.0059
225.99,10.1,195.01,68.63,-17.94,238.8944,7.712843,200.3254
225.99,10.11,195.01,86.16,-18.98,238.6895,7.876146,196.1502
225.99,10.13,195.01,184.52,2.62,224.2699,12.17162,159.8227
225.99,10.14,195.01,16.16,-4.48,236.2463,7.782453,229.85
225.99,10.12,195.01,60.74,-15.16,239.907,7.757322,202.7659
225.99,10.1,195.01,322.03,4.44,164.5537,6.110652,271.7855
225.99,10.1,195.01,300.53,7.53,125.0574,7.800659,253.3265
225.99,10.1,195.01,260.09,8.44,210.5313,14.38359,191.9379
225.99,10.13,195.01,339.49,5.95,189.3068,7.676803,292.5898
225.99,10.13,195.01,45.87,-8.36,244.431,7.721799,212.5762
225.98,10.12,195.01,80.63,-13.57,243.093,7.735661,197.9809
225.98,10.14,195.01,10.23,-3.53,233.0952,7.845761,234.4099
225.98,10.13,195.01,339.29,-2.07,205.1013,6.15652,247.622
225.98,10.09,195.01,96.74,-18.16,239.8263,7.627789,193.7253
225.98,10.11,195.01,169.62,-4.65,230.8928,9.535391,171.4304
225.98,10.1,195.01,125.08,-11.45,241.5135,8.049835,184.8273
225.98,10.13,195.01,21.11,-8.64,234.9458,7.76009,218.4306
225.98,10.14,195.01,38.1,-8.46,241.6192,7.766442,214.6692
225.98,10.11,195.01,167.69,-8.61,230.3589,9.026368,177.0358
225.98,10.13,195.01,146.76,-13.81,234.7182,8.278132,182.5609
225.97,10.11,195.01,198.41,1.58,218.7484,12.20721,171.9369
225.97,10.13,195.01,32.11,-2.41,250.2515,7.836685,232.1998
225.97,10.12,195.01,79.21,-14.02,243.1314,7.587327,198.543
225.97,10.12,195.01,344.1,-0.77,208.5258,6.82536,252.5892
225.97,10.1,195.0,29.59,-12.7,234.7772,8.049424,210.4053
225.97,10.13,195.0,106.76,-16.87,239.7043,7.85833,190.8198
225.97,10.13,195.0,124.09,-12.28,240.8635,8.069091,185.147
225.98,10.13,195.0,280.93,18.67,77.63573,26.03233,224.8401
225.98,10.13,195.0,306.78,9.48,117.641,7.679837,276.1977
225.98,10.11,195.0,339.08,2.46,195.69,6.518342,271.7755
225.98,10.13,195.0,13.98,-8.41,232.0079,8.01095,218.7544
225.98,10.13,195.0,8.17,-1.86,233.1743,7.868306,241.4281
225.98,10.09,195.0,230.96,5.42,214.4802,13.46244,185.9058
225.98,10.11,195.0,53.67,-13.46,240.0018,7.840011,204.9088
225.98,10.13,195.0,81.04,-15.32,241.936,7.609912,197.21
225.98,10.12,194.99,300.9,15.82,63.55233,7.739333,295.0442
225.98,10.13,195.0,172.9,4.17,235.2354,11.80648,136.8086
225.98,10.1,195.0,210.43,18.43,192.3229,28.03185,132.5171
225.98,10.11,194.99,11.01,3.99,245.0617,7.865214,278.8069
225.98,10.12,194.99,151.53,4.08,247.8866,12.65958,158.9829
225.98,10.13,195.0,218.38,19.08,190.9681,27.27682,146.8934
225.98,10.11,195.0,226.94,14.43,198.749,20.00091,168.3973
225.98,10.12,195.0,255.16,19.56,186.4181,24.35086,183.7326
225.98,10.12,195.0,141.02,1.34,248.187,11.38317,170.1908
225.98,10.12,195.0,204.1,13.9,199.3163,22.27006,125.4174
225.98,10.16,195.0,43.56,0.44,268.1477,7.904611,236.3398
225.98,10.1,195.0,254.45,24.57,192.7445,26.16015,184.7606
225.98,10.15,195.0,174.67,2.77,232.7153,11.3159,147.503
225.98,10.09,195.0,52.69,-0.95,266.8812,7.889275,224.688
225.98,10.09,195.0,78.76,-3.38,264.4377,7.781855,202.602
225.98,10.13,195.0,156.37,3.32,245.5929,12.01957,155.2178
225.98,10.1,195.0,122.5,-6.86,246.0893,8.654898,183.1225
225.97,10.13,195.0,124.7,-11.36,241.5463,8.082259,184.9157
225.97,10.13,195.0,31.57,-11.38,236.0973,8.024633,211.4252
225.97,10.13,195.0,102.94,-18.52,239.2708,7.647859,191.7675
225.97,10.11,195.0,225.14,5.44,214.8287,13.52054,183.9942
225.97,10.14,195.0,240.38,6.5,213.3844,13.70369,187.8692
225.97,10.14,195.0,64.96,-10.77,244.7384,7.806428,203.5803
225.97,10.12,195.0,178.2,2.51,228.1734,11.87836,155.4485
225.97,10.14,195.0,200.64,4.43,211.5543,13.25557,156.0541
225.97,10.13,195.01,125.65,-9.95,242.1583,8.294692,184.0033
225.97,10.11,195.01,331.69,3.88,180.6698,6.06028,277.3913
225.97,10.13,195.01,99.19,-18.52,239.4358,7.626267,192.8252
225.97,10.12,195.01,1.11,1.99,228.7008,7.756899,265.9358
225.97,10.12,195.01,239.7,14.57,206.4869,17.48911,183.2258
225.97,10.12,195.01,234.51,10.96,209.9291,15.61343,183.3543
225.97,10.14,195.01,67.9,-18.04,238.6255,7.77222,200.203
225.97,10.13,195.01,98.04,-17.99,239.5199,7.728963,193.2691
225.97,10.12,195.01,134.53,-13.26,237.9072,8.185129,183.8816
225.97,10.1,195.01,47.61,-15.41,237.2919,7.933965,205.4426
225.96,10.11,195.01,359.23,-5.54,225.0602,7.851189,228.2833
225.96,10.12,195.01,62.89,-12.92,242.3253,7.675577,203.5211
225.96,10.13,195.01,113.29,-17.5,238.6672,7.835519,189.8291
225.96,10.12,195.01,189.42,-0.72,222.3234,11.25342,171.4114
225.96,10.13,195.01,5.71,2.18,235.0392,7.843782,265.5323
225.97,10.13,195.01,254.71,21.27,195.6434,22.97462,186.7988
225.97,10.11,195.01,254.69,15.75,202.1145,18.43176,188.3963
225.97,10.11,195.01,43.77,0.03,266.685,7.823839,234.5246
225.97,10.14,195.01,233.16,21.04,199.9809,23.38898,173.5784
225.97,10.11,195.01,239.74,17.95,204.801,19.3713,181.6535
225.97,10.12,195.01,93.18,-9.03,248.4379,8.005056,194.0005
225.97,10.12,195.01,97.39,-17.21,240.2372,7.727269,193.0964
225.96,10.15,195.0,33.2,-11.76,237.0168,7.775879,211.6276
225.96,10.13,195.0,186.19,-1.36,222.8796,11.07751,169.8001
225.96,10.11,195.0,265.65,12.35,201.7543,16.92781,193.4833
225.97,10.11,195.0,330.86,7.72,168.0048,7.679249,299.5819
225.97,10.14,194.99,285.36,14.95,89.00613,18.66141,233.126
225.97,10.12,194.99,29.01,-7.41,239.6566,7.737051,219.323
225.97,10.12,194.99,230.85,11.71,209.4347,16.15862,181.1625
225.97,10.12,194.99,190.34,8.13,205.6622,7.740381,73.95967
225.97,10.13,194.99,205.65,10.25,209.076,17.4389,157.0849
225.97,10.12,195.0,152.8,-0.06,242.1522,10.73424,164.6218
225.97,10.11,195.0,90.91,-3.21,262.6503,8.33013,194.3307
225.97,10.12,195.0,73.32,-3.8,261.4868,7.885499,204.6235
225.97,10.1,195.0,204.78,15.83,153.5926,7.7552,18.05454
225.97,10.11,195.0,45.16,-0.18,266.3792,7.840638,232.1683
225.97,10.1,194.99,66.93,-2.61,265.5108,7.767542,210.5329
225.97,10.13,194.99,97.53,-4.88,255.739,8.470327,191.0687
225.97,10.1,194.99,28.39,-2.32,248.2151,7.769385,233.3671
225.97,10.14,194.99,260.74,9.68,208.4969,14.96371,192.3421
225.97,10.12,194.99,118.52,-12.01,242.0846,8.036787,186.1359
225.97,10.14,194.99,61.49,-2.8,262.562,7.900303,213.9573
225.97,10.12,194.99,33.02,1.61,264.3652,7.905918,249.5931
225.97,10.1,194.99,133.15,-1.94,247.7239,10.04686,176.1739
225.97,10.12,195.0,240.12,16.72,204.5966,18.87389,182.5418
225.97,10.13,195.0,151.6,-2.24,240.4697,10.01014,168.7838
225.96,10.13,195.0,117.63,-3.6,250.6473,9.488969,182.4626
225.96,10.11,195.0,6.19,-0.11,232.7528,7.997354,249.9226
225.96,10.11,195.0,209.85,5.77,214.1935,14.01601,174.3952
225.96,10.12,195.0,86.65,-17.88,239.787,7.756534,195.5047
225.96,10.13,195.0,119.69,-14.05,240.5147,7.824051,186.7852
225.96,10.12,195.0,24.3,-2.82,244.3006,7.765452,233.5407
225.96,10.12,194.99,95.54,-3.66,259.5953,8.468166,192.2466
225.96,10.11,194.99,163.94,6.85,255.1711,11.15366,108.5921
225.96,10.13,195.0,121.61,-7.55,245.4257,8.585738,183.8038
225.96,10.15,195.0,110.96,-15.01,240.6028,7.852804,189.5633
225.96,10.13,194.99,247.44,19.55,200.1503,21.07504,183.9443
225.96,10.15,194.99,163.03,6.33,256.5019,10.30191,108.1032
225.96,10.15,194.99,94.52,-3.63,259.2324,8.557407,192.0962
225.96,10.1,194.99,21.37,5.55,265.8419,7.900011,284.0522
225.96,10.12,194.99,23.16,-0.4,248.6542,7.891147,244.4745
225.96,10.14,194.99,143.63,1.98,247.8526,11.67288,168.21
225.96,10.13,194.99,4.81,3.67,234.5993,7.880104,277.7374
225.96,10.14,194.99,42.98,0.17,267.0057,7.785571,235.77
225.96,10.12,194.99,106.05,-3.53,255.3053,9.042439,187.4852
225.95,10.12,194.99,136.01,-3.61,245.2768,9.557303,176.3177
225.95,10.13,194.99,181.04,-0.34,225.9601,11.0555,166.4088
225.95,10.12,194.99,281.43,7.98,193.0923,15.66908,201.2606
225.95,10.11,194.99,326.01,2.6,176.6918,5.809071,265.8826
225.95,10.11,194.99,115.18,-16.3,239.3872,7.788378,188.8293
225.95,10.15,194.99,304.14,7.35,129.924,7.657638,259.6705
225.95,10.15,194.99,194.0,5.58,217.1872,14.2019,158.4991
225.95,10.15,194.99,23.76,-10.35,234.6454,7.998723,214.1884
225.95,10.12,194.99,86.25,-17.9,240.2385,7.600283,195.7294
225.95,10.12,194.99,77.49,-12.9,243.4427,7.812849,198.5215
225.95,10.11,194.99,7.26,-3.46,231.1984,7.840676,234.918
225.95,10.13,194.98,352.49,0.72,217.7848,7.691427,258.1229
225.95,10.12,194.98,68.73,-8.9,248.7322,7.681197,203.8489
225.94,10.16,194.98,159.69,1.92,242.1228,11.20415,156.8993
225.95,10.15,194.98,211.43,16.59,195.2362,24.98356,139.0445
225.95,10.14,194.99,202.74,16.81,155.4693,7.585416,8.216461
225.95,10.12,194.99,211.2,18.4,191.6393,27.92583,133.6337
225.94,10.13,194.99,239.3,22.22,197.8428,24.10747,176.8328
225.94,10.13,194.99,210.07,12.76,204.3505,19.61916,153.9411
225.94,10.15,194.98,339.4,5.07,192.0861,7.421875,286.645
225.94,10.13,194.98,146.28,-0.33,244.4584,10.63089,169.8853
225.94,10.14,194.98,144.07,-2.94,243.2781,9.698332,173.0974
225.94,10.13,194.98,68.13,-9.64,246.6182,7.848763,203.2338
225.94,10.12,194.98,65.94,-8.35,248.4864,7.837026,204.9954
225.93,10.14,194.98,42.18,-9.46,242.1209,7.689045,211.9272
225.93,10.14,194.98,9.38,-5.52,231.4479,7.883364,226.9206
225.93,10.15,194.97,36.71,-12.5,237.4912,7.795118,209.78
225.93,10.15,194.97,32.45,-10.69,237.6328,7.830122,212.4772
225.93,10.14,194.97,180.53,-0.53,225.7561,11.07195,166.0136
225.93,10.11,194.97,184.96,10.03,220.4752,7.832409,56.79605
225.93,10.15,194.98,75.69,-2.52,267.9602,7.771248,205.5117
225.93,10.13,194.98,88.85,-6.12,254.6552,8.043667,195.6792
225.93,10.14,194.98,73.4,-11.25,245.7872,7.6406,200.6749
225.93,10.14,194.98,143.3,-4.22,242.3984,9.332641,174.3254
225.93,10.15,194.98,190.31,-0.53,222.016,11.3018,171.3497
225.93,10.13,194.98,27.72,-2.71,246.6676,7.785454,232.9248
225.93,10.11,194.98,308.37,12.49,99.3515,7.593559,295.9493
225.93,10.13,194.98,96.36,-19.53,238.6917,7.706827,193.896
225.93,10.13,194.98,247.11,7.41,212.3083,14.01325,188.8576
225.93,10.13,194.98,164.71,0.19,236.4781,10.58065,158.4355
225.93,10.14,194.98,165.04,-8.49,230.7895,9.010831,176.1275
225.93,10.13,194.98,85.55,-18.62,238.7129,7.916932,195.6102
225.93,10.15,194.98,145.91,-11.72,235.5085,8.467378,180.393
225.93,10.14,194.98,235.68,7.03,212.9705,13.97137,186.3049
225.93,10.13,194.98,128.76,-15.33,237.6583,8.003914,185.8599
225.91,10.12,194.98,118.95,-14.79,240.0129,7.857498,186.894
225.91,10.11,194.98,117.06,-15.65,239.441,7.85672,187.832
225.91,10.13,194.98,17.71,-4.39,237.452,7.896793,228.59
225.91,10.13,194.98,227.89,13.22,207.8508,17.28856,178.421
225.91,10.15,194.98,7.1,5.79,242.6601,7.692932,294.8307
225.91,10.15,194.98,155.05,-5.83,236.3573,9.12257,173.1025
225.91,10.16,194.98,144.29,-8.2,238.8359,8.566018,177.4223
225.91,10.15,194.98,81.13,-8.06,250.9455,7.814526,198.5946
225.91,10.11,194.98,178.8,9.42,232.1125,14.66553,99.71829
225.91,10.14,194.98,121.63,-0.5,252.7365,10.63463,179.1946
225.91,10.13,194.99,10.28,2.74,241.3857,7.893898,268.8066
225.91,10.13,194.99,145.63,-3.7,241.9962,9.491572,172.6145
225.91,10.14,194.99,132.47,-7.42,242.9752,8.672457,179.4503
140.0,5.95,197.0,168.85,-6.46,141.7225,6.976761,188.2756
140.0,5.94,197.0,227.55,4.98,92.46741,8.179228,153.9797
140.0,5.93,197.0,242.69,13.62,25.37369,13.80054,138.3049
140.0,5.93,197.0,85.25,-1.75,152.52,7.171396,198.0699
140.0,5.93,197.0,172.78,9.81,144.4889,11.61437,169.7764
140.0,5.92,197.0,162.04,5.3,144.3006,8.901927,184.4553
140.0,5.95,197.0,178.15,4.04,140.7152,8.576751,184.796
140.0,5.93,197.0,278.77,14.62,-0.8560147,13.50996,221.1803
140.0,5.93,197.0,302.62,11.02,55.78436,12.73845,252.6088
140.01,5.93,197.0,344.79,-1.06,133.9153,7.056911,219.5006
140.0,5.91,197.0,355.45,2.78,137.0911,7.698401,240.5297
140.0,5.91,196.98,276.64,15.26,99.97635,16.79163,202.1189
140.0,5.89,196.98,220.3,4.49,109.3306,8.893963,161.2453
140.0,5.92,196.98,224.77,-0.14,131.7858,7.892417,188.9485
140.0,5.89,196.98,258.79,9.42,72.49483,12.8901,183.9682
140.01,5.91,196.98,265.92,5.89,79.56931,9.425127,193.0407
140.01,5.92,196.98,246.33,4.77,108.8209,9.41487,183.7398
140.01,5.9,196.99,237.68,4.73,102.8104,9.302619,174.0194
140.01,5.91,196.99,255.07,1.62,117.8019,8.185618,191.4453
140.01,5.91,196.99,235.74,5.33,85.25095,8.354383,160.0322
140.01,5.93,196.99,150.31,-5.3,148.0704,6.322294,183.1361
140.01,5.91,196.99,154.12,-2.44,144.7655,7.467669,187.7515
140.01,5.91,196.99,107.98,-5.56,150.4356,6.757807,194.2145
140.01,5.92,196.99,138.13,-2.65,147.4344,7.318453,189.3608
140.01,5.9,196.99,161.29,-2.97,143.4996,7.388835,187.1958
140.01,5.92,196.99,214.58,-1.36,134.0554,7.720944,188.5095
140.01,5.93,196.99,208.14,4.4,132.3798,9.01816,183.0434
140.01,5.91,196.99,176.48,3.49,142.2318,8.716044,167.6226
140.01,5.92,197.0,180.59,5.54,140.5584,9.758287,159.8269
140.01,5.94,197.0,184.38,4.33,139.5418,8.697124,184.3595
140.01,5.92,197.0,159.04,1.89,144.8496,8.105511,186.232
140.0,5.9,197.0,130.81,5.82,151.3646,8.939504,188.5031
140.0,5.94,197.0,131.93,0.5,164.8978,6.795889,176.3189
140.0,5.92,197.0,90.18,4.73,154.4353,8.68198,197.4401
140.0,5.93,197.0,36.78,0.58,152.0926,7.640092,213.2974
140.0,5.94,197.0,2.75,-0.49,142.126,6.49352,229.3603
140.0,5.93,197.0,36.55,-1.8,150.527,7.081215,210.2395
140.0,5.95,196.99,349.34,7.07,126.939,7.954606,282.5355
140.0,5.96,196.99,336.64,8.95,100.0054,7.866794,297.397
140.0,5.95,196.99,306.62,12.85,91.68287,16.53364,235.2326
140.0,5.96,196.99,235.79,16.23,48.71513,20.93839,131.9978
140.0,5.95,196.99,227.02,19.11,50.75574,25.99434,112.4829
140.0,5.94,197.0,233.9,17.22,53.57265,22.99711,130.0828
140.0,5.95,197.0,285.82,19.02,84.03558,22.88265,213.9416
140.01,5.94,196.99,4.02,1.41,143.7281,6.84725,238.1388
140.0,5.92,196.99,44.25,-2.74,150.529,6.881883,207.386
140.0,5.98,196.99,93.53,4.76,154.6525,8.696254,196.2868
140.0,5.93,196.99,127.78,5.17,151.0476,8.715737,189.4867
140.0,5.94,196.99,157.3,7.77,146.2337,9.497085,184.3687
140.0,5.91,196.99,155.6,6.58,147.8609,9.460183,181.6732
140.0,5.95,197.0,195.91,12.92,134.474,12.19142,176.7085
140.0,5.9,197.0,149.83,0.95,146.4863,7.847933,187.0922
140.0,5.92,197.0,70.08,-3.03,151.3418,6.990911,201.6711
140.0,5.92,197.0,54.87,-2.65,151.8183,7.092367,205.5478
139.99,5.94,196.99,355.25,-8.47,139.0766,5.986487,210.3347
139.99,5.93,196.99,308.37,-5.84,132.5718,7.00785,203.4112
140.0,5.92,196.99,259.35,4.81,110.8432,9.561173,191.8854
140.0,5.94,196.99,214.38,0.31,133.219,8.030586,187.4799
140.0,5.93,196.99,235.62,11.25,70.67389,14.59127,149.9069
140.0,5.93,196.99,257.3,12.12,97.82809,14.73944,187.7854
140.0,5.92,196.99,216.27,17.39,61.91907,21.04018,87.02026
140.0,5.97,196.99,235.52,13.23,65.76402,17.0699,146.6258
140.0,5.92,196.99,265.33,14.98,97.68255,16.84486,193.9931
140.0,5.91,196.99,243.18,14.89,21.2335,15.72479,136.5107
140.0,5.94,196.99,194.2,9.78,135.9569,10.53616,180.6929
140.0,5.92,196.99,160.1,-5.5,143.7752,6.97204,188.1138
140.0,5.93,196.99,199.82,2.25,136.0697,8.397198,185.0423
140.0,5.98,197.0,168.12,-4.46,142.4623,7.235133,187.6081
140.0,5.94,197.0,129.92,-8.07,147.8934,6.556614,191.0324
140.0,5.9,197.0,311.35,7.49,100.6983,11.14703,232.7796
60.0,7.99,190.0,308.8,-5.0,43.83054,7.896264,203.4064
60.0,8.0,190.0,357.87,-1.53,59.50175,9.23321,208.947
60.0,7.99,190.0,332.28,2.73,31.26268,7.84701,245.4048
60.0,8.0,189.99,315.21,5.4,3.837872,8.69318,247.0485
60.0,7.98,189.99,10.69,10.0,63.0414,12.23026,205.1061
60.0,8.0,189.99,27.77,9.47,65.18454,11.45236,199.7626
