x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
92.59,5.98,89.31,282.37,-3.21,71.53496,6.20009,94.00107
0.0,6.0,46.11,7.0,-0.15,2.437105,7.374697,68.12326
117.91,5.98,117.4,196.94,5.95,54.04452,6.971524,47.26858
235.58,6.23,183.16,207.65,11.56,229.8328,5.659272,33.56263
251.38,6.91,151.13,304.23,11.34,188.7631,5.749137,78.41302
140.99,7.2,175.99,61.72,6.45,225.4438,5.738688,263.9648
188.48,7.14,155.96,184.08,5.58,105.3254,5.72173,88.97151
197.75,6.0,86.8,282.12,-4.64,178.0065,6.392495,97.41972
131.25,6.39,191.93,50.19,-8.06,145.0073,5.86677,202.1302
70.57,7.81,288.53,167.83,-4.15,74.8159,7.505712,265.8563
209.17,6.0,273.39,258.16,1.47,176.4622,7.264641,262.2745
222.22,7.13,163.49,16.62,-1.45,231.2796,5.872873,203.2661
235.61,5.97,50.23,5.97,-2.78,238.5115,5.867415,77.14298
251.89,5.98,99.0,258.6,-1.55,223.7872,5.90895,92.44946
150.66,6.33,188.01,119.88,2.41,211.1962,5.908497,113.8619
239.29,5.97,259.91,258.97,8.1,144.6234,5.718529,215.7022
274.73,5.99,237.13,283.56,9.98,193.4158,5.917704,288.6164
53.82,6.57,285.49,177.45,10.58,160.5905,5.856653,216.5338
4.52,6.0,289.29,235.27,9.94,60.00172,7.028195,154.6059
170.57,6.57,178.31,223.47,12.19,135.3466,5.770247,76.0343
250.6,6.0,97.31,275.45,10.01,114.8464,7.224114,170.2955
169.48,7.05,70.35,287.44,10.25,127.1481,7.26166,158.547
88.49,7.04,214.98,191.76,5.9,79.84051,7.050581,143.2719
229.73,5.98,218.81,225.95,4.72,208.2658,6.807421,168.1954
174.46,6.69,119.08,343.18,2.42,133.6716,5.941264,204.1026
124.31,5.97,28.37,90.04,-0.91,160.6661,6.143072,35.73344
158.88,6.55,61.61,8.67,-0.79,164.3774,7.041112,82.00597
200.3,6.98,167.85,251.71,-1.92,172.8959,7.267814,157.4742
247.81,5.99,270.09,175.75,-4.92,248.299,5.90561,248.4235
248.06,5.98,220.64,293.13,-5.03,228.7668,5.855789,228.9287
160.14,7.97,300.0,137.44,-2.11,178.4891,7.829599,272.5334
102.08,6.2,211.09,310.76,1.83,80.90567,7.351091,239.4301
