x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
154.31,8.0,244.76,108.47,10.02,238.3088,7.728127,276.3169
182.67,7.97,286.72,139.44,10.04,253.3775,7.850289,177.2731
222.94,7.98,101.07,287.12,-4.68,203.4636,7.928255,104.3106
298.37,7.99,50.29,200.74,-4.95,291.0498,7.913679,28.46764
236.89,8.0,174.21,23.18,-5.05,243.5956,7.90875,193.8176
109.47,7.97,218.28,161.88,4.38,158.0806,7.848265,164.694
57.42,8.0,300.0,117.67,4.69,157.3241,7.822827,240.2787
0.0,7.99,289.72,84.6,-5.01,20.40877,7.901972,290.3405
63.93,8.0,236.74,306.58,-5.03,44.16511,7.902719,250.5985
177.94,7.98,233.33,189.24,-4.95,173.1611,7.942903,212.8702
261.47,7.97,155.49,108.56,-4.98,277.2099,7.915148,148.5219
118.93,7.97,93.22,55.23,9.97,188.3333,7.693604,210.1082
0.0,7.99,116.56,11.01,9.95,49.32105,7.65871,201.4482
299.26,7.97,178.98,150.91,10.04,168.5245,7.768015,118.5575
286.51,7.99,229.5,23.21,-5.05,296.4899,7.89013,247.1922
215.98,7.99,173.4,343.74,1.62,215.6771,7.906773,225.7772
145.74,7.97,46.34,194.37,10.05,59.98969,7.841511,0.9559257
123.11,7.97,0.0,31.14,1.95,183.5503,7.903258,24.82187
190.3,7.98,39.46,130.8,-4.97,205.3714,7.933233,24.04313
135.9,8.0,136.93,355.29,-5.05,132.9002,7.899146,159.077
78.74,7.98,235.72,237.87,-4.97,59.78738,7.920068,227.1161
41.2,8.0,223.94,182.86,-4.95,39.74806,7.934986,203.0673
115.27,7.98,300.0,249.06,-4.98,96.84337,7.917424,292.4873
49.86,7.98,284.75,195.3,-4.95,43.23896,7.924516,260.9193
19.06,7.98,166.72,305.19,-5.03,2.078012,7.894847,180.9539
49.97,8.0,78.06,273.19,-5.0,28.90267,7.912824,79.56544
158.22,7.98,41.92,155.77,-3.62,171.5949,7.951274,18.43945
288.15,7.99,0.0,271.44,-4.67,262.9117,7.867289,3.909383
290.94,7.98,0.0,271.42,-5.0,269.8577,7.908741,0.2952924
202.19,7.98,53.71,229.82,1.7,166.9719,7.838854,23.16376
96.1,7.98,153.74,79.81,9.99,237.9761,7.823741,71.65804
106.63,8.0,219.61,131.83,3.36,181.0296,7.860412,204.2812
112.29,7.98,141.73,133.16,-4.97,127.1668,7.936282,126.3033
96.3,7.97,28.78,250.52,-4.98,75.61642,7.902809,19.03617
162.82,8.0,12.57,241.96,-4.98,142.685,7.937343,-0.4530898
251.3,7.99,83.11,124.6,-4.97,268.0735,7.912182,70.87787
59.47,7.97,107.32,263.33,-4.66,36.90084,7.911513,105.1386
110.33,8.0,273.69,330.94,-5.04,101.1133,7.910808,289.9944
190.4,7.98,192.94,213.58,-4.96,183.7486,7.93941,171.2335
228.55,7.99,293.0,245.16,10.02,189.3459,7.844931,149.3345
216.21,7.98,300.0,174.74,4.71,125.5849,7.846938,254.112
221.74,8.0,300.0,207.81,-4.96,213.071,7.934673,281.8486
267.89,7.99,240.2,43.06,-5.04,282.8676,7.915566,249.5876
221.35,7.99,0.0,39.02,9.96,122.7024,7.720436,44.6809
65.85,7.99,59.15,117.98,0.6,100.4473,7.844807,26.56744
167.92,8.0,40.81,32.63,-5.04,184.536,7.915267,56.76132
137.42,8.74,278.75,43.92,9.68,231.3803,7.724156,283.4815
210.96,7.99,279.94,106.6,-0.68,250.2525,7.856767,281.8211
239.01,7.98,170.07,242.11,-4.95,220.5385,7.947445,161.6639
272.95,7.99,27.58,350.1,9.95,265.9175,7.821173,171.9278
252.0,7.99,4.61,40.26,1.94,230.6884,7.835948,73.3657
213.26,7.99,82.16,171.49,-4.95,218.65,7.946142,59.09537
169.3,7.98,187.41,288.84,-0.99,134.5531,7.863627,199.5652
64.31,8.0,65.5,129.85,5.72,117.9362,7.852705,32.05678
218.12,7.98,67.37,110.57,-4.96,238.3469,7.924256,59.20192
184.45,7.97,176.37,227.94,-4.98,168.5249,7.915877,163.5597
54.29,8.0,252.44,257.81,4.33,2.241751,7.84335,264.0463
24.75,7.98,140.49,6.04,9.95,126.7938,7.840685,142.9857
122.41,7.97,81.95,16.74,9.95,38.45533,7.860284,220.0253
211.35,7.98,28.63,123.43,2.04,274.3218,7.829948,31.7069
245.01,7.98,0.03,235.26,10.02,144.2186,7.865679,110.2558
181.95,7.98,170.88,60.73,-5.01,200.0566,7.898706,173.8711
160.94,7.98,48.22,188.77,-4.95,159.0834,7.915875,29.71347
263.45,7.97,0.01,343.45,5.61,241.9633,7.917145,67.28523
259.05,7.98,66.7,327.44,7.28,172.1576,7.659601,117.5251
183.38,7.97,99.82,52.81,-3.36,204.9644,7.894498,115.9257
78.89,7.99,145.55,170.15,-2.28,81.95614,7.880207,115.5885
0.0,7.99,210.2,60.25,9.99,126.4347,7.767756,233.4378
47.02,7.97,276.83,113.62,10.04,147.3266,7.792841,268.5607
129.83,7.97,241.8,125.35,0.71,172.4996,7.875013,223.2712
244.49,8.0,193.29,253.43,5.99,171.5195,7.846948,159.6568
171.92,7.97,68.36,286.71,9.97,82.94872,7.769101,36.44711
65.07,7.99,28.41,44.08,9.97,118.3971,7.65106,167.712
5.09,7.97,0.0,281.43,9.97,66.08086,7.666433,111.3544
124.05,7.98,0.0,61.61,9.99,186.2434,7.675813,102.016
10.99,7.99,73.71,13.58,-5.05,14.99399,7.90837,94.75565
1.02,7.97,48.74,103.66,-4.97,22.785,7.933578,43.64647
87.64,7.97,0.0,350.58,-5.06,82.95073,7.902225,20.01647
50.47,7.97,291.54,150.25,10.06,165.8092,7.842786,207.7943
0.0,7.98,277.88,103.3,3.36,94.77777,7.745042,273.8353
10.2,7.98,198.01,198.24,-4.95,6.223822,7.928174,178.8904
26.58,7.97,125.92,198.25,-4.95,21.04108,7.925524,105.984
85.88,8.0,200.16,161.53,-4.94,94.74644,7.922773,183.3257
0.0,7.99,219.75,82.08,2.01,47.43881,7.77882,261.6226
45.18,7.99,212.83,9.95,-1.05,51.85996,7.840948,248.9264
300.0,7.97,238.91,7.38,9.95,144.786,7.735891,234.1002
223.19,7.99,207.89,262.4,9.99,165.1876,7.814962,97.60301
10.21,7.97,278.58,63.51,9.99,172.8785,7.78435,300.1072
229.4,8.0,243.59,96.56,-4.65,247.1216,7.925267,243.9927
138.66,7.97,283.9,116.84,5.71,207.4134,7.870368,251.1739
167.11,7.99,145.37,220.11,9.97,162.8092,7.841386,56.63795
189.89,7.98,54.86,316.14,2.07,117.5031,7.818725,107.4984
190.2,7.98,0.0,287.32,-4.95,166.0466,7.917996,7.150527
81.59,7.98,49.17,228.63,-5.02,67.215,7.924721,34.95684
72.1,7.98,188.43,116.23,-5.06,92.93829,7.896203,179.7263
172.88,7.99,242.06,233.68,-5.01,159.9045,7.907287,233.9328
134.61,7.99,166.73,47.98,4.68,272.0922,7.736997,201.3933
46.18,7.98,141.4,353.27,-3.6,46.02715,7.893783,162.693
78.46,7.98,165.54,75.74,-5.02,96.90966,7.892762,173.2733
153.56,8.0,79.67,107.77,-5.05,173.6166,7.910835,73.02704
252.53,7.97,1.68,261.81,7.03,173.9965,7.812711,51.73378
173.84,8.0,148.01,277.14,-4.96,155.014,7.934411,150.1057
86.73,7.97,223.78,158.36,-5.07,94.6663,7.881181,203.6182
14.22,7.99,300.0,99.69,-5.05,35.02043,7.943415,296.5347
116.26,7.98,224.05,77.26,9.98,211.9093,7.854178,199.05
177.81,8.0,127.92,130.66,9.93,288.5073,7.684675,146.685
289.57,7.98,42.54,164.76,-5.07,295.8416,7.896451,22.96009
186.4,7.97,31.92,82.6,-5.03,205.3513,7.911251,34.98901
72.47,7.99,25.98,325.23,-4.93,55.2047,7.943541,42.0117
52.23,7.99,76.6,38.58,3.03,59.17323,7.932018,125.6653
118.98,7.97,99.91,308.84,-4.93,105.9228,7.920752,113.1188
237.39,8.0,138.2,180.81,-5.07,232.2609,7.906784,116.3414
297.46,7.98,108.59,68.36,9.99,295.0768,7.808407,265.087
197.16,7.98,108.43,298.82,10.06,106.7545,7.811047,64.11479
121.35,8.0,142.19,24.19,0.71,143.0418,7.828934,190.5887
16.46,7.99,188.89,142.32,-5.07,34.3118,7.880446,171.7851
30.6,7.97,278.18,2.18,-4.93,29.72954,7.924461,297.7263
256.06,7.98,191.66,212.79,5.96,100.3092,7.799805,171.7903
247.48,7.99,281.24,74.03,-5.01,265.1052,7.895407,288.1474
276.27,7.98,300.0,111.04,-5.06,295.4043,7.89943,292.6237
189.49,7.98,252.79,130.24,5.6,264.5436,7.819796,239.107
93.02,7.99,158.54,268.98,10.03,15.56787,7.722991,103.8119
0.0,7.99,80.51,65.14,-5.0,18.71416,7.925853,88.44858
0.0,8.0,85.48,29.96,-4.96,12.388,7.928598,100.6704
68.32,7.98,119.35,318.06,-4.93,55.76015,7.926537,131.4472
105.26,8.0,0.0,329.78,10.07,80.46706,7.683149,114.486
223.16,7.99,65.08,22.08,2.04,190.9344,7.888035,135.8462
262.78,7.97,219.05,150.12,-5.07,274.6154,7.869162,199.9971
178.37,7.97,299.62,221.6,5.65,144.5939,7.806948,261.6043
59.13,7.97,110.26,254.68,-0.66,14.97456,7.855727,123.0583
9.38,7.98,19.26,147.98,-5.07,20.54711,7.883775,2.616487
86.34,7.99,117.89,118.1,-5.06,108.1459,7.881079,111.2825
211.5,7.98,210.31,107.43,9.95,297.6528,7.670115,229.2986
179.88,7.99,122.99,44.8,-1.98,214.9501,7.875681,149.5844
96.37,8.0,61.71,318.07,-4.93,78.55857,7.938832,77.29946
112.78,7.99,130.61,87.46,-2.36,139.3533,7.850226,132.2415
253.72,7.99,196.47,140.81,9.93,208.6167,7.849017,50.54949
300.0,7.98,119.52,1.06,-4.93,298.3842,7.920988,137.9498
259.54,7.97,49.81,41.64,-4.97,274.729,7.930765,65.3252
189.72,7.99,127.8,319.46,-4.93,175.9755,7.943114,143.9137
118.19,7.97,216.69,351.49,-4.93,114.2379,7.936802,239.7144
90.95,7.99,272.26,306.66,-4.93,76.59827,7.922442,283.5154
234.82,7.98,252.7,157.29,9.93,202.1387,7.861313,150.1677
44.66,7.99,70.01,82.52,3.31,71.30139,7.80166,155.6846
126.4,7.97,79.26,167.89,-5.07,132.3293,7.872562,59.00191
240.43,8.0,92.17,285.94,-4.95,225.064,7.948618,99.7603
275.38,7.98,76.51,318.56,3.4,205.0097,7.81319,156.8278
144.69,8.0,50.45,234.68,-5.01,127.1658,7.910147,40.81942
101.28,7.99,167.16,106.58,-5.05,122.1572,7.886249,155.6715
61.5,7.97,274.08,349.21,-3.59,58.37707,7.893419,296.5211
64.0,7.98,236.18,310.79,-3.27,48.86375,7.843825,255.1525
237.58,7.99,300.0,214.06,-2.33,220.6492,7.914154,276.0366
256.7,7.98,232.87,259.95,9.96,164.8204,7.685038,200.0445
145.79,7.99,236.2,142.52,10.05,179.3705,7.819693,105.3353
31.74,7.98,239.62,25.13,9.99,181.4278,7.826918,299.8967
97.0,7.98,94.02,131.06,10.06,198.2107,7.85615,124.8631
148.89,7.98,1.47,9.05,9.97,151.0782,7.648504,126.3062
103.69,7.99,87.39,335.96,1.95,80.94772,7.785347,141.587
71.71,7.98,175.11,72.02,-4.97,91.26701,7.936225,182.2408
57.85,7.98,300.0,154.2,10.05,128.1844,7.834075,214.5692
107.42,7.97,247.92,194.76,-0.65,106.4367,7.851483,210.1006
14.0,7.97,221.17,311.16,-5.06,-0.5643898,7.881197,234.5722
44.56,7.99,115.74,148.91,10.05,25.51818,7.771425,24.67503
120.87,7.98,17.39,63.52,10.02,210.2614,7.81903,111.8646
41.09,7.98,74.96,64.47,-3.31,60.11435,7.904077,87.21657
125.37,7.98,135.47,317.72,-5.05,114.492,7.881033,152.7516
226.47,7.98,208.07,253.7,-2.36,197.4861,7.839931,197.4318
241.37,7.97,268.06,242.52,-5.02,222.8196,7.910067,261.0168
217.2,7.99,159.81,317.23,-5.05,202.9777,7.89504,174.7699
192.34,7.97,48.44,74.62,-4.97,212.0138,7.922662,50.1426
226.3,7.98,1.25,73.54,-4.97,251.902,7.913447,7.21771
282.13,7.98,0.0,269.93,-5.04,260.1616,7.914123,0.2736146
300.0,7.99,0.0,272.02,8.29,253.2073,7.857153,73.78771
212.99,7.97,128.91,281.01,-5.05,188.2516,7.904205,134.7995
115.22,7.98,221.78,142.28,3.06,145.4687,7.949322,166.5175
75.7,7.98,197.5,235.45,-4.7,52.97309,7.840568,184.4876
173.26,7.97,138.38,352.81,-5.04,167.7821,7.907981,160.0656
234.11,7.98,0.0,30.85,9.99,293.2424,7.700548,127.7919
258.64,8.0,1.59,337.49,4.62,228.3255,7.67546,123.2194
153.92,8.0,6.2,18.04,9.98,275.4303,7.78537,119.4387
135.64,7.98,84.67,123.74,10.06,241.594,7.851061,85.42141
202.41,8.0,177.18,241.12,9.98,125.0637,7.784065,33.90873
300.0,7.99,247.32,195.58,-4.65,294.0352,7.802694,227.3906
259.73,7.97,217.82,282.74,9.95,162.4417,7.692661,190.7804
201.39,7.99,158.81,8.11,-0.7,206.6384,7.845373,197.5288
120.18,7.97,78.91,145.5,-4.95,128.0036,7.919375,59.68189
108.75,7.99,153.11,264.17,-5.04,91.10011,7.883005,153.3058
186.82,8.0,263.02,125.47,5.72,226.8221,7.792186,196.4249
282.67,7.98,260.34,299.43,9.95,250.6167,7.834953,164.5992
133.84,7.99,92.79,38.67,10.0,285.19,7.842996,149.399
0.21,8.0,0.0,63.17,10.02,129.4723,7.852463,6.479522
102.5,7.97,122.77,55.04,10.02,220.6055,7.848525,81.0804
131.87,8.0,211.37,319.01,-0.72,105.5238,7.923481,242.3647
175.48,7.97,300.0,238.96,-5.02,157.0912,7.918554,290.0547
247.95,8.0,165.51,354.34,-5.04,246.2811,7.889005,189.1024
280.69,7.98,56.21,236.95,-5.02,262.9961,7.889892,45.34726
