x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
138.81,6.01,96.79,333.9,5.15,117.4113,7.157441,163.8919
222.57,6.08,189.36,205.6,2.75,166.157,7.095733,133.053
172.53,6.0,215.2,96.9,-5.05,186.4586,5.908794,202.8394
99.11,6.03,121.72,148.16,-5.07,104.8978,5.893737,98.64261
37.66,6.04,132.36,216.81,-5.36,27.23382,5.890769,119.37
126.01,5.97,74.85,182.26,-5.03,129.2867,5.917139,48.73539
250.54,5.98,98.34,296.09,0.07,210.5686,5.857129,103.0627
300.0,6.01,193.69,228.03,2.21,255.8387,7.090407,162.0194
237.77,6.06,129.28,257.98,-1.64,203.5853,5.924071,128.6173
130.26,6.12,133.13,147.02,-3.8,136.1639,5.934992,114.0788
14.98,5.97,137.3,38.79,-4.98,23.45578,5.939767,152.1429
0.11,6.01,112.96,168.49,-3.49,8.056183,6.564519,88.19472
98.04,6.02,81.9,201.45,0.27,91.45,7.461709,59.8741
225.14,5.97,82.4,337.38,2.82,186.9648,5.950222,132.1512
232.84,5.99,1.22,54.85,-2.5,259.6145,5.925772,15.83492
205.32,5.97,98.82,11.06,-5.05,208.9577,5.911077,126.1256
201.97,5.98,212.61,253.92,-4.98,182.0906,5.928333,215.4279
211.68,6.0,300.0,212.75,-2.94,196.3836,5.973495,283.7574
171.39,7.34,153.28,144.68,4.44,256.0158,5.77459,102.4731
0.0,6.0,260.75,75.5,-1.4,33.12297,5.903251,263.8098
76.0,7.64,252.86,157.03,2.01,85.57065,7.73715,186.608
228.26,5.98,70.06,248.4,5.61,133.9157,5.869406,49.18546
185.15,6.24,75.58,119.07,4.16,246.0932,5.813478,100.826
283.03,7.09,159.19,252.78,7.63,192.9001,5.86524,60.26322
233.07,6.02,129.01,44.51,3.07,264.5563,7.032442,162.3931
194.42,5.98,236.81,169.3,-0.84,210.5601,5.894824,196.4176
183.18,7.23,300.0,137.43,-6.8,201.2438,5.893021,282.7029
287.86,5.98,300.0,195.77,-3.43,281.6891,5.833752,274.637
256.55,5.99,287.42,263.04,-4.94,236.2392,5.947955,284.779
280.51,6.24,186.95,305.08,-5.69,264.8193,5.934862,191.4204
263.88,5.99,85.92,257.62,-4.97,236.8276,5.910059,76.78497
162.62,6.33,26.26,136.77,-0.8,174.8355,6.488813,3.643547
63.62,7.63,46.35,99.97,3.12,122.2072,5.832305,19.78209
21.59,5.98,160.63,110.42,3.12,76.95648,7.398944,147.6345
47.45,6.12,247.83,255.81,-2.12,0.7011368,5.856647,246.3559
152.14,6.3,233.29,146.11,-8.7,168.1743,5.860509,218.7737
265.36,6.0,217.76,28.59,-4.94,283.4702,5.921881,235.299
217.65,5.99,239.99,326.82,-4.94,203.4995,5.947814,249.6223
167.27,7.31,125.84,95.1,-8.46,188.576,5.78136,117.2321
46.55,7.41,39.21,206.77,0.49,25.77467,7.315021,16.77072
86.28,6.87,149.18,96.07,-8.38,106.0858,6.25889,153.8528
126.83,7.97,257.93,102.01,-4.96,149.666,7.916377,260.0067
206.06,6.0,281.89,342.78,-5.0,200.7445,5.903653,301.117
271.97,6.0,96.32,297.31,-4.97,249.7951,5.93451,100.3401
209.1,6.23,1.11,63.23,-5.72,221.6235,5.84201,2.31175
146.64,6.05,73.36,321.05,-1.53,126.2062,5.859789,104.0049
141.94,6.04,199.82,245.3,3.15,92.44069,7.780333,183.5061
149.79,7.97,300.0,167.57,5.89,180.1924,5.83666,212.9228
234.26,6.0,300.0,287.47,7.26,144.4812,7.659683,246.9809
285.09,5.98,248.45,238.54,4.11,289.0668,6.083396,183.0427
75.44,7.62,285.26,159.82,1.62,119.9812,6.872191,226.8193
2.42,6.0,236.88,115.97,5.42,18.949,5.899407,173.9542
238.02,5.98,244.71,264.03,10.03,116.2721,6.724833,157.2428
217.48,7.01,167.27,314.06,9.01,124.914,5.94951,197.0996
87.81,6.28,125.1,94.35,7.24,240.9087,5.662243,267.7633
135.11,5.98,54.8,332.73,10.03,133.7835,7.203347,155.5678
213.41,7.18,155.11,201.79,8.4,69.27,5.900441,73.33009
21.71,6.0,300.0,246.64,-3.04,2.388533,5.966118,294.0153
58.54,7.12,234.7,276.2,-10.48,38.68274,5.751044,231.6214
1.83,5.98,143.94,87.99,-1.61,36.7554,5.892202,145.1809
110.1,6.0,92.9,51.48,1.48,142.707,6.393564,126.0802
300.0,6.01,2.64,358.67,-0.13,285.681,5.880385,47.53236
239.65,6.0,13.09,47.64,-2.88,259.3332,5.902439,33.57023
